sample_id,true_genres,pred_genres_image,outcome_image,jaccard_image,tp_image,fp_image,fn_image,pred_genres_text,outcome_text,jaccard_text,tp_text,fp_text,fn_text,pred_genres_multimodal,outcome_multimodal,jaccard_multimodal,tp_multimodal,fp_multimodal,fn_multimodal
3927260_1,Casual,Casual|Strategy,partial,0.5000,1,1,0,Casual|Strategy,partial,0.5000,1,1,0,Casual|Strategy,partial,0.5000,1,1,0
3930550_0,Action|Adventure,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
3930550_1,Action|Adventure,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
3933530_0,Casual,Action|Adventure|Casual|Simulation|Strategy,partial,0.2000,1,4,0,Casual|Simulation,partial,0.5000,1,1,0,Casual|Simulation,partial,0.5000,1,1,0
3933530_1,Casual,Action|Adventure|Casual,partial,0.3333,1,2,0,Casual|Simulation,partial,0.5000,1,1,0,Casual,exact,1.0000,1,0,0
3933920_1,Simulation|Strategy,Action|Adventure|Casual,wrong,0.0000,0,3,2,Casual|Simulation,partial,0.3333,1,1,1,Casual|Simulation,partial,0.3333,1,1,1
3936770_0,Adventure|RPG,Action|Adventure|Casual|RPG|Strategy,partial,0.4000,2,3,0,Action|Adventure|RPG,partial,0.6667,2,1,0,Adventure|RPG,exact,1.0000,2,0,0
3936770_1,Adventure|RPG,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure|RPG,partial,0.6667,2,1,0
3959050_0,Casual|Strategy,Action|Adventure|Casual|Simulation|Strategy,partial,0.4000,2,3,0,Action|Adventure|Casual|Racing,partial,0.2000,1,3,1,Action|Casual,partial,0.3333,1,1,1
3959050_1,Casual|Strategy,Casual|RPG|Simulation|Strategy,partial,0.5000,2,2,0,Action|Adventure|Casual|Racing,partial,0.2000,1,3,1,Action|Casual|Simulation,partial,0.2500,1,2,1
3966130_0,Adventure,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
3966130_1,Adventure,Action|Adventure|Simulation,partial,0.3333,1,2,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
3971600_0,Adventure|RPG,Action|Adventure|Casual,partial,0.2500,1,2,1,Adventure|Casual,partial,0.3333,1,1,1,Adventure|Casual,partial,0.3333,1,1,1
3971600_1,Adventure|RPG,Action|Adventure|Casual,partial,0.2500,1,2,1,Adventure|Casual,partial,0.3333,1,1,1,Adventure|Casual,partial,0.3333,1,1,1
3976510_0,Adventure|Casual,Casual|Strategy,partial,0.3333,1,1,1,Adventure|Casual,exact,1.0000,2,0,0,Casual|Strategy,partial,0.3333,1,1,1
3976510_1,Adventure|Casual,Action|Adventure|Casual,partial,0.6667,2,1,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual,exact,1.0000,2,0,0
3978460_0,Action|Adventure|Casual|Racing|Simulation|Strategy,Action|Adventure|Casual|RPG|Simulation,partial,0.5714,4,1,2,Action|Adventure|Casual,partial,0.5000,3,0,3,Action|Adventure|Casual|Racing,partial,0.6667,4,0,2
3978460_1,Action|Adventure|Casual|Racing|Simulation|Strategy,Action|Adventure|Casual|Simulation,partial,0.6667,4,0,2,Action|Adventure|Casual,partial,0.5000,3,0,3,Action|Adventure|Casual|Racing,partial,0.6667,4,0,2
3987220_0,Adventure|Casual|Simulation,Action|Adventure|Casual|Simulation|Strategy,partial,0.6000,3,2,0,Action|Casual,partial,0.2500,1,1,2,Action|Casual|Simulation|Strategy,partial,0.4000,2,2,1
3987220_1,Adventure|Casual|Simulation,Casual|RPG|Simulation,partial,0.5000,2,1,1,Action|Casual,partial,0.2500,1,1,2,Casual|Simulation,partial,0.6667,2,0,1
398840_0,Action|Simulation|Strategy,Action|Adventure|Casual|RPG|Strategy,partial,0.3333,2,3,1,Adventure|Casual,wrong,0.0000,0,2,3,Adventure|Casual|Simulation,partial,0.2000,1,2,2
398840_1,Action|Simulation|Strategy,Action|Adventure|Casual|RPG|Strategy,partial,0.3333,2,3,1,Adventure|Casual,wrong,0.0000,0,2,3,Adventure|Casual|RPG|Simulation,partial,0.1667,1,3,2
3990590_0,Casual,Adventure|Casual,partial,0.5000,1,1,0,Action|Casual|Simulation,partial,0.3333,1,2,0,Casual|Simulation,partial,0.5000,1,1,0
3990590_1,Casual,Casual|Simulation|Strategy,partial,0.3333,1,2,0,Action|Casual|Simulation,partial,0.3333,1,2,0,Casual|Simulation,partial,0.5000,1,1,0
4006240_0,RPG|Strategy,Action|Adventure|Casual|RPG|Simulation,partial,0.1667,1,4,1,Action|Strategy,partial,0.3333,1,1,1,Action|Simulation|Strategy,partial,0.2500,1,2,1
4006240_1,RPG|Strategy,Action|Adventure|Casual|RPG|Strategy,partial,0.4000,2,3,0,Action|Strategy,partial,0.3333,1,1,1,Action|Casual|Strategy,partial,0.2500,1,2,1
4010350_0,Adventure,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
4010350_1,Adventure,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
4010750_0,Adventure|Casual|Strategy,Action|Adventure|Casual|Simulation,partial,0.4000,2,2,1,Casual|Strategy,partial,0.6667,2,0,1,Action|Casual|Strategy,partial,0.5000,2,1,1
4010750_1,Adventure|Casual|Strategy,Action|Simulation|Strategy,partial,0.2000,1,2,2,Casual|Strategy,partial,0.6667,2,0,1,Action|Casual|Strategy,partial,0.5000,2,1,1
401200_0,Adventure,Action|Adventure|Casual,partial,0.3333,1,2,0,Action|Adventure|Simulation,partial,0.3333,1,2,0,Action|Adventure|Simulation,partial,0.3333,1,2,0
401200_1,Adventure,Action|Adventure|Casual,partial,0.3333,1,2,0,Action|Adventure|Simulation,partial,0.3333,1,2,0,Action|Adventure|Simulation,partial,0.3333,1,2,0
4018200_0,Simulation,Action|Adventure|Simulation,partial,0.3333,1,2,0,Adventure|Casual,wrong,0.0000,0,2,1,Adventure,wrong,0.0000,0,1,1
4018200_1,Simulation,Action|Adventure,wrong,0.0000,0,2,1,Adventure|Casual,wrong,0.0000,0,2,1,Adventure|Casual,wrong,0.0000,0,2,1
401910_0,Strategy,Action|Casual|Strategy,partial,0.3333,1,2,0,Action,wrong,0.0000,0,1,1,Action|Casual,wrong,0.0000,0,2,1
401910_1,Strategy,Action|Casual|Simulation|Strategy,partial,0.2500,1,3,0,Action,wrong,0.0000,0,1,1,Casual|Simulation|Strategy,partial,0.3333,1,2,0
4020110_0,Action,Action|Adventure|RPG|Simulation,partial,0.2500,1,3,0,Action|Casual,partial,0.5000,1,1,0,Action|Casual|Strategy,partial,0.3333,1,2,0
4020110_1,Action,Action|Adventure,partial,0.5000,1,1,0,Action|Casual,partial,0.5000,1,1,0,Action|Casual|Strategy,partial,0.3333,1,2,0
4020970_0,Action|Adventure,Action|Adventure|Casual|Simulation,partial,0.5000,2,2,0,Adventure,partial,0.5000,1,0,1,Action|Adventure,exact,1.0000,2,0,0
4020970_1,Action|Adventure,Action|Adventure|Simulation,partial,0.6667,2,1,0,Adventure,partial,0.5000,1,0,1,Action|Adventure|Casual,partial,0.6667,2,1,0
4022490_0,Adventure|Casual,Action|Adventure|Casual,partial,0.6667,2,1,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual,exact,1.0000,2,0,0
4022490_1,Adventure|Casual,Action|Adventure|RPG|Simulation,partial,0.2000,1,3,1,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual,exact,1.0000,2,0,0
4031850_0,Adventure|RPG|Simulation,Action|Adventure|Casual|Racing|Simulation,partial,0.3333,2,3,1,Action|Adventure|Casual,partial,0.2000,1,2,2,Action|Adventure|Casual,partial,0.2000,1,2,2
4031850_1,Adventure|RPG|Simulation,Action|Adventure|Casual|Simulation,partial,0.4000,2,2,1,Action|Adventure|Casual,partial,0.2000,1,2,2,Action|Adventure|Casual,partial,0.2000,1,2,2
4039180_0,Adventure|RPG|Racing|Simulation,Action|Adventure|Casual|RPG,partial,0.3333,2,2,2,Action,wrong,0.0000,0,1,4,Action,wrong,0.0000,0,1,4
4039180_1,Adventure|RPG|Racing|Simulation,Action|Adventure|Casual|Simulation,partial,0.3333,2,2,2,Action,wrong,0.0000,0,1,4,Action|Casual|Racing,partial,0.1667,1,2,3
4043220_0,Adventure|Casual,Adventure|Casual|Simulation,partial,0.6667,2,1,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual,exact,1.0000,2,0,0
4043220_1,Adventure|Casual,Adventure|Casual|Simulation,partial,0.6667,2,1,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual,exact,1.0000,2,0,0
4048550_0,Action|Adventure|Simulation,Action|Adventure|Casual,partial,0.5000,2,1,1,Action|Adventure|Casual|Simulation,partial,0.7500,3,1,0,Action|Adventure|Casual|Simulation,partial,0.7500,3,1,0
4048550_1,Action|Adventure|Simulation,Action|Adventure|Casual,partial,0.5000,2,1,1,Action|Adventure|Casual|Simulation,partial,0.7500,3,1,0,Action|Adventure|Casual|Simulation,partial,0.7500,3,1,0
4050460_0,Action|Adventure,Action|Adventure|Casual|RPG|Simulation,partial,0.4000,2,3,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure|Casual,partial,0.6667,2,1,0
4050460_1,Action|Adventure,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure|Casual,partial,0.6667,2,1,0
405340_0,Action|Strategy,Action|Adventure|Casual|RPG,partial,0.2000,1,3,1,Action|Casual,partial,0.3333,1,1,1,Action|Adventure|Casual,partial,0.2500,1,2,1
405340_1,Action|Strategy,Action|Adventure|Casual,partial,0.2500,1,2,1,Action|Casual,partial,0.3333,1,1,1,Action|Casual,partial,0.3333,1,1,1
4056230_0,Action|Adventure,Action|Adventure|Casual|Simulation,partial,0.5000,2,2,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure|Simulation,partial,0.6667,2,1,0
4056230_1,Action|Adventure,Action|Adventure|Casual|RPG|Strategy,partial,0.4000,2,3,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure|Casual|Simulation,partial,0.5000,2,2,0
406940_0,Action|Racing,Action|Adventure|Casual,partial,0.2500,1,2,1,Action|Casual|Racing,partial,0.6667,2,1,0,Action|Casual|Racing|Sports,partial,0.5000,2,2,0
406940_1,Action|Racing,Action|Casual,partial,0.3333,1,1,1,Action|Casual|Racing,partial,0.6667,2,1,0,Action|Casual|Racing,partial,0.6667,2,1,0
4070620_0,Action,Action|Adventure|RPG,partial,0.3333,1,2,0,Adventure|RPG,wrong,0.0000,0,2,1,Action|Adventure|RPG,partial,0.3333,1,2,0
4070620_1,Action,Action|Adventure|Casual|RPG|Strategy,partial,0.2000,1,4,0,Adventure|RPG,wrong,0.0000,0,2,1,Action|Adventure|Casual|RPG|Strategy,partial,0.2000,1,4,0
4076200_0,Casual,Action|Adventure|Casual,partial,0.3333,1,2,0,Action|Casual|Sports,partial,0.3333,1,2,0,Casual|Sports,partial,0.5000,1,1,0
4076200_1,Casual,Action|Adventure|Casual,partial,0.3333,1,2,0,Action|Casual|Sports,partial,0.3333,1,2,0,Casual|Sports,partial,0.5000,1,1,0
4083510_0,Adventure,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
4083510_1,Adventure,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0,Action|Adventure,partial,0.5000,1,1,0
4106530_0,Action|Casual|Sports,Action|Casual,partial,0.6667,2,0,1,Action|Casual,partial,0.6667,2,0,1,Action|Casual,partial,0.6667,2,0,1
4106530_1,Action|Casual|Sports,Action|Casual,partial,0.6667,2,0,1,Action|Casual,partial,0.6667,2,0,1,Action|Casual,partial,0.6667,2,0,1
4111440_0,Action|RPG,Action|Adventure|Casual,partial,0.2500,1,2,1,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0
4111440_1,Action|RPG,Action|Adventure|Casual|Simulation,partial,0.2000,1,3,1,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0
4118640_0,Adventure|Casual|Simulation|Strategy,Casual|Simulation|Strategy,partial,0.7500,3,0,1,Action|Adventure|RPG|Strategy,partial,0.3333,2,2,2,Adventure|Casual|RPG|Strategy,partial,0.6000,3,1,1
411960_0,Action|Adventure,Adventure|Casual|Simulation,partial,0.2500,1,2,1,Action|Adventure|Casual,partial,0.6667,2,1,0,Adventure|Casual,partial,0.3333,1,1,1
411960_1,Action|Adventure,Action|Adventure|Casual,partial,0.6667,2,1,0,Action|Adventure|Casual,partial,0.6667,2,1,0,Action|Adventure|Casual,partial,0.6667,2,1,0
4125690_0,Action|Adventure|Casual|RPG,Action|Adventure|Casual,partial,0.7500,3,0,1,Action,partial,0.2500,1,0,3,Action|Casual,partial,0.5000,2,0,2
4125690_1,Action|Adventure|Casual|RPG,Casual|Strategy,partial,0.2000,1,1,3,Action,partial,0.2500,1,0,3,Action|Casual,partial,0.5000,2,0,2
4127540_0,Action|Adventure,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
4127540_1,Action|Adventure,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure|RPG,partial,0.6667,2,1,0
412880_0,Action|Racing|Simulation|Sports,Action|Racing|Simulation|Sports,exact,1.0000,4,0,0,Racing|Simulation|Sports,partial,0.7500,3,0,1,Racing|Simulation|Sports,partial,0.7500,3,0,1
412880_1,Action|Racing|Simulation|Sports,Action|Casual|Racing|Simulation,partial,0.6000,3,1,1,Racing|Simulation|Sports,partial,0.7500,3,0,1,Casual|Racing|Simulation|Sports,partial,0.6000,3,1,1
4134640_0,Adventure|Casual,Adventure|Casual|RPG|Simulation,partial,0.5000,2,2,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual|Simulation,partial,0.6667,2,1,0
4134640_1,Adventure|Casual,Adventure|Casual|RPG|Simulation,partial,0.5000,2,2,0,Adventure|Casual,exact,1.0000,2,0,0,Adventure|Casual|Simulation,partial,0.6667,2,1,0
4135950_0,Adventure|Casual|Racing|Simulation,Adventure|Casual|RPG,partial,0.4000,2,1,2,Adventure|Casual|RPG|Simulation,partial,0.6000,3,1,1,Adventure|Casual|RPG|Simulation,partial,0.6000,3,1,1
4135950_1,Adventure|Casual|Racing|Simulation,Adventure|Casual|RPG,partial,0.4000,2,1,2,Adventure|Casual|RPG|Simulation,partial,0.6000,3,1,1,Adventure|Casual|Simulation,partial,0.7500,3,0,1
4143020_0,Action|Adventure,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure|Casual|RPG,partial,0.5000,2,2,0
4143020_1,Action|Adventure,Action|Adventure|Casual,partial,0.6667,2,1,0,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure,exact,1.0000,2,0,0
415240_0,Action|Casual,Action|Casual,exact,1.0000,2,0,0,Action|Casual,exact,1.0000,2,0,0,Action|Casual,exact,1.0000,2,0,0
415240_1,Action|Casual,Action|Casual,exact,1.0000,2,0,0,Action|Casual,exact,1.0000,2,0,0,Action|Casual,exact,1.0000,2,0,0
415830_0,Casual|Strategy,Action|Casual,partial,0.3333,1,1,1,Adventure,wrong,0.0000,0,1,2,Casual|Simulation|Strategy,partial,0.6667,2,1,0
415830_1,Casual|Strategy,Casual|Strategy,exact,1.0000,2,0,0,Adventure,wrong,0.0000,0,1,2,Casual|Strategy,exact,1.0000,2,0,0
4172790_0,Action|Adventure|RPG|Simulation,Action|Adventure,partial,0.5000,2,0,2,Action|Adventure,partial,0.5000,2,0,2,Action|Adventure,partial,0.5000,2,0,2
4172790_1,Action|Adventure|RPG|Simulation,Action|Adventure,partial,0.5000,2,0,2,Action|Adventure,partial,0.5000,2,0,2,Action|Adventure,partial,0.5000,2,0,2
4175590_0,Action|Adventure|Simulation,Action|Adventure,partial,0.6667,2,0,1,Action|Adventure,partial,0.6667,2,0,1,Action|Adventure,partial,0.6667,2,0,1
4175590_1,Action|Adventure|Simulation,Action|Adventure|Simulation,exact,1.0000,3,0,0,Action|Adventure,partial,0.6667,2,0,1,Action|Adventure,partial,0.6667,2,0,1
4175730_0,Strategy,Casual|Strategy,partial,0.5000,1,1,0,Casual,wrong,0.0000,0,1,1,Casual,wrong,0.0000,0,1,1
4175730_1,Strategy,Adventure|Casual|Strategy,partial,0.3333,1,2,0,Casual,wrong,0.0000,0,1,1,Casual,wrong,0.0000,0,1,1
4195360_0,Action|Adventure|RPG,Action|Adventure|RPG,exact,1.0000,3,0,0,Action|Adventure|RPG,exact,1.0000,3,0,0,Action|Adventure|Casual|RPG,partial,0.7500,3,1,0
4195360_1,Action|Adventure|RPG,Action|Adventure|Casual|Strategy,partial,0.4000,2,2,1,Action|Adventure|RPG,exact,1.0000,3,0,0,Action|Adventure|Casual|RPG|Strategy,partial,0.6000,3,2,0
4204850_0,Action|Sports,Action|Adventure,partial,0.3333,1,1,1,Action|Casual,partial,0.3333,1,1,1,Action|Racing,partial,0.3333,1,1,1
4204850_1,Action|Sports,Action|Adventure,partial,0.3333,1,1,1,Action|Casual,partial,0.3333,1,1,1,Action,partial,0.5000,1,0,1
4209090_0,Strategy,Action|Adventure,wrong,0.0000,0,2,1,Casual|Strategy,partial,0.5000,1,1,0,Casual|Strategy,partial,0.5000,1,1,0
4209090_1,Strategy,Action|Adventure,wrong,0.0000,0,2,1,Casual|Strategy,partial,0.5000,1,1,0,Casual|Strategy,partial,0.5000,1,1,0
4221100_0,Action|Adventure,Adventure|Casual,partial,0.3333,1,1,1,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
4221100_1,Action|Adventure,Casual|Simulation|Strategy,wrong,0.0000,0,3,2,Action|Adventure,exact,1.0000,2,0,0,Adventure|RPG,partial,0.3333,1,1,1
423270_0,Action,Action|Adventure|Casual|Simulation,partial,0.2500,1,3,0,Action,exact,1.0000,1,0,0,Action|Casual,partial,0.5000,1,1,0
423270_1,Action,Action|Casual|Racing|Simulation,partial,0.2500,1,3,0,Action,exact,1.0000,1,0,0,Action|Casual,partial,0.5000,1,1,0
4233440_0,Casual|Racing,Action|Adventure|Casual,partial,0.2500,1,2,1,Action|Casual|Racing,partial,0.6667,2,1,0,Action|Casual|Racing|Sports,partial,0.5000,2,2,0
4233440_1,Casual|Racing,Action|Adventure|Casual|Racing|Simulation,partial,0.4000,2,3,0,Action|Casual|Racing,partial,0.6667,2,1,0,Action|Casual|Racing|Sports,partial,0.5000,2,2,0
423610_0,Action|Adventure|Casual|Racing|Simulation,Action|Adventure|Casual|RPG|Strategy,partial,0.4286,3,2,2,Action|Adventure,partial,0.4000,2,0,3,Adventure|Casual,partial,0.4000,2,0,3
423610_1,Action|Adventure|Casual|Racing|Simulation,Action|Adventure|Casual,partial,0.6000,3,0,2,Action|Adventure,partial,0.4000,2,0,3,Action|Adventure|Casual,partial,0.6000,3,0,2
4244170_0,Casual,Adventure|Casual,partial,0.5000,1,1,0,Casual|Simulation,partial,0.5000,1,1,0,Casual|Simulation,partial,0.5000,1,1,0
4244170_1,Casual,Casual|Strategy,partial,0.5000,1,1,0,Casual|Simulation,partial,0.5000,1,1,0,Casual|Simulation,partial,0.5000,1,1,0
4249780_0,Action|Adventure,Action|Adventure|Casual|Simulation,partial,0.5000,2,2,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
4249780_1,Action|Adventure,Action|Adventure|Casual,partial,0.6667,2,1,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
425210_0,Action|Adventure,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
425210_1,Action|Adventure,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
4289120_0,Simulation|Strategy,Action|Adventure|Casual,wrong,0.0000,0,3,2,Casual|Simulation|Strategy,partial,0.6667,2,1,0,Casual|Simulation|Strategy,partial,0.6667,2,1,0
4299860_0,Simulation,Action|Adventure|Casual|Simulation,partial,0.2500,1,3,0,Action|Adventure|Casual,wrong,0.0000,0,3,1,Action|Adventure|Casual,wrong,0.0000,0,3,1
4299860_1,Simulation,Action|Adventure|Casual|Racing|Simulation,partial,0.2000,1,4,0,Action|Adventure|Casual,wrong,0.0000,0,3,1,Action|Adventure|Casual,wrong,0.0000,0,3,1
431590_0,Action|Racing,Action|Adventure|Casual|Simulation,partial,0.2000,1,3,1,Action|Casual|Racing,partial,0.6667,2,1,0,Action|Casual|Racing,partial,0.6667,2,1,0
432380_0,RPG|Strategy,Action|Adventure|RPG|Strategy,partial,0.5000,2,2,0,Action|Casual,wrong,0.0000,0,2,2,Action|Casual,wrong,0.0000,0,2,2
432380_1,RPG|Strategy,Action|Adventure,wrong,0.0000,0,2,2,Action|Casual,wrong,0.0000,0,2,2,Action|Casual,wrong,0.0000,0,2,2
436510_0,Action|RPG|Strategy,Action|Adventure|RPG,partial,0.5000,2,1,1,Action|RPG|Strategy,exact,1.0000,3,0,0,Action|RPG|Strategy,exact,1.0000,3,0,0
436510_1,Action|RPG|Strategy,Action|Adventure|RPG|Strategy,partial,0.7500,3,1,0,Action|RPG|Strategy,exact,1.0000,3,0,0,RPG|Strategy,partial,0.6667,2,0,1
438420_0,Adventure|RPG,Action|Adventure|Casual,partial,0.2500,1,2,1,Adventure|RPG,exact,1.0000,2,0,0,Action|Adventure|Casual|RPG|Simulation,partial,0.4000,2,3,0
438420_1,Adventure|RPG,Action|Adventure|RPG|Strategy,partial,0.5000,2,2,0,Adventure|RPG,exact,1.0000,2,0,0,Action|Adventure|Casual|RPG|Strategy,partial,0.4000,2,3,0
444870_0,Action|Racing,Action|Adventure|Casual|RPG|Strategy,partial,0.1667,1,4,1,Action|Racing,exact,1.0000,2,0,0,Action|Casual,partial,0.3333,1,1,1
444870_1,Action|Racing,Action|Adventure|RPG|Strategy,partial,0.2000,1,3,1,Action|Racing,exact,1.0000,2,0,0,Action|Casual|Racing,partial,0.6667,2,1,0
457960_0,Action|Simulation|Sports,Action|Adventure|Casual|Simulation,partial,0.4000,2,2,1,Action,partial,0.3333,1,0,2,Action|Casual,partial,0.2500,1,1,2
457960_1,Action|Simulation|Sports,Action|Adventure|Casual|Simulation,partial,0.4000,2,2,1,Action,partial,0.3333,1,0,2,Action|Casual,partial,0.2500,1,1,2
458630_0,Simulation|Strategy,Casual|Strategy,partial,0.3333,1,1,1,Simulation,partial,0.5000,1,0,1,Casual|Simulation|Strategy,partial,0.6667,2,1,0
458630_1,Simulation|Strategy,Casual|Simulation|Sports|Strategy,partial,0.5000,2,2,0,Simulation,partial,0.5000,1,0,1,Casual|Simulation|Strategy,partial,0.6667,2,1,0
46370_0,Simulation,Action|Adventure|Casual|Simulation|Strategy,partial,0.2000,1,4,0,Action|Adventure,wrong,0.0000,0,2,1,Action|Adventure|Casual|Racing|Simulation,partial,0.2000,1,4,0
46370_1,Simulation,Action|Adventure|Simulation,partial,0.3333,1,2,0,Action|Adventure,wrong,0.0000,0,2,1,Action|Adventure|Racing|Simulation,partial,0.2500,1,3,0
468240_0,Casual|Simulation|Sports,Action|Casual|Racing|Simulation|Sports,partial,0.6000,3,2,0,Adventure|Casual|Simulation,partial,0.5000,2,1,1,Casual|Racing|Simulation|Sports,partial,0.7500,3,1,0
468240_1,Casual|Simulation|Sports,Action|Casual|Racing|Simulation|Sports,partial,0.6000,3,2,0,Adventure|Casual|Simulation,partial,0.5000,2,1,1,Casual|Racing|Simulation|Sports,partial,0.7500,3,1,0
474210_0,Action|Adventure,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0,Action,partial,0.5000,1,0,1
474210_1,Action|Adventure,Action|Adventure|RPG,partial,0.6667,2,1,0,Action|Adventure,exact,1.0000,2,0,0,Action|Adventure,exact,1.0000,2,0,0
485240_0,Action|RPG,Action|Adventure|Casual,partial,0.2500,1,2,1,Action|Adventure,partial,0.3333,1,1,1,Action,partial,0.5000,1,0,1
485240_1,Action|RPG,Action|Adventure|Casual|Simulation,partial,0.2000,1,3,1,Action|Adventure,partial,0.3333,1,1,1,Action|Adventure,partial,0.3333,1,1,1
486850_0,Casual|Strategy,Action|Adventure|Casual|RPG|Strategy,partial,0.4000,2,3,0,Casual,partial,0.5000,1,0,1,Casual|Strategy,exact,1.0000,2,0,0
486850_1,Casual|Strategy,Action|Simulation|Strategy,partial,0.2500,1,2,1,Casual,partial,0.5000,1,0,1,Casual|Strategy,exact,1.0000,2,0,0
492400_0,Action,Action|Adventure|Casual|RPG,partial,0.2500,1,3,0,Action|Casual,partial,0.5000,1,1,0,Action|Casual,partial,0.5000,1,1,0
